subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question,cue,cue_file,mask_type,response_type,word,word_file,correct_response,response,rt,is_correct
PVW213,213,2015_Dec_04_0855,LL-Kramer,0,practice,0,camel:nonvisual:no:1,nonvisual,Is it a bird?,camel,camel_4.wav,mask,prompt,,,no,no,588.401005603,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,0,practice,1,,,----------,dog,dog_4.wav,mask,word,dog,dog_3.wav,yes,timeout,1250.0,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,0,practice,2,table:visual:yes:4,visual,Is it flat?,table,table_4.wav,nomask,prompt,,,yes,yes,369.213066064,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,0,practice,3,penguin:visual:no:1,visual,Is it red?,penguin,penguin_2.wav,nomask,prompt,,,no,no,227.401053533,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,0,practice,4,pig:visual:yes:1,visual,Is it pink?,pig,pig_4.wav,mask,prompt,,,yes,yes,459.918057546,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,0,practice,5,camel:nonvisual:yes:6,nonvisual,Does it eat?,camel,camel_2.wav,mask,prompt,,,yes,yes,284.615974873,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,0,practice,6,,,----------,camel,camel_3.wav,mask,word,camel,camel_4.wav,yes,yes,194.631499238,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,0,practice,7,tiger:nonvisual:yes:4,nonvisual,Does it live in zoos?,tiger,tiger_1.wav,nomask,prompt,,,yes,yes,1049.81386941,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,9,bottle:visual:yes:1,visual,Is it made of glass?,bottle,bottle_2.wav,mask,prompt,,,yes,yes,168.707008474,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,10,raccoon:nonvisual:yes:4,nonvisual,Does it produce offspring?,raccoon,raccoon_2.wav,mask,prompt,,,yes,yes,618.53816174,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,11,,,----------,strawberry,strawberry_3.wav,nomask,word,strawberry,strawberry_2.wav,yes,no,925.059296191,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,12,,,----------,camel,camel_3.wav,mask,word,camel,camel_4.wav,yes,yes,1116.94572959,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,13,pineapple:visual:no:5,visual,Does it have a tail?,pineapple,pineapple_1.wav,nomask,prompt,,,no,no,373.18086531,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,14,chair:visual:no:4,visual,Is it orange?,chair,chair_1.wav,mask,prompt,,,no,no,368.687482551,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,15,elephant:visual:yes:4,visual,Does it have a tail?,elephant,elephant_3.wav,mask,prompt,,,yes,yes,597.196357325,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,16,chair:visual:no:2,visual,Does it have a tail?,chair,chair_3.wav,mask,prompt,,,no,no,186.093177646,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,17,mouse:visual:yes:1,visual,Does it have a tail?,mouse,mouse_1.wav,nomask,prompt,,,yes,yes,163.253365085,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,18,dog:visual:yes:6,visual,Does it have a top?,dog,dog_4.wav,nomask,prompt,,,yes,no,1112.76571173,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,19,rabbit:visual:no:4,visual,Is it flat?,rabbit,rabbit_4.wav,nomask,prompt,,,no,timeout,1250.0,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,20,pig:nonvisual:no:1,nonvisual,Is it tropical?,pig,pig_3.wav,mask,prompt,,,no,no,368.974600919,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,21,,,----------,elephant,elephant_1.wav,nomask,word,elephant,elephant_2.wav,yes,yes,972.802842967,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,22,dog:visual:no:1,visual,Does it have antlers?,dog,dog_3.wav,mask,prompt,,,no,no,240.667381324,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,23,apple:nonvisual:yes:2,nonvisual,Does it grow on trees?,apple,apple_4.wav,mask,prompt,,,yes,yes,298.58361464,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,24,,,----------,mouse,mouse_2.wav,nomask,word,mouse,mouse_3.wav,yes,no,1093.73109508,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,25,chicken:nonvisual:no:1,nonvisual,Is it used for holding liquids?,chicken,chicken_1.wav,mask,prompt,,,no,no,1112.21772339,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,26,camel:nonvisual:yes:5,nonvisual,Does it spit?,camel,camel_3.wav,mask,prompt,,,yes,yes,540.791255422,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,27,tiger:visual:yes:1,visual,Does it have stripes?,tiger,tiger_2.wav,nomask,prompt,,,yes,yes,247.318150476,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,28,table:visual:no:3,visual,Does it have a tail?,table,table_3.wav,nomask,prompt,,,no,no,270.549749024,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,29,giraffe:visual:yes:2,visual,Is it tall?,giraffe,giraffe_2.wav,nomask,prompt,,,yes,yes,89.0024490654,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,30,pineapple:visual:yes:2,visual,Does it have an inside?,pineapple,pineapple_1.wav,mask,prompt,,,yes,yes,698.535282165,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,31,giraffe:nonvisual:yes:3,nonvisual,Does it live in zoos?,giraffe,giraffe_2.wav,mask,prompt,,,yes,yes,668.040267192,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,32,strawberry:nonvisual:yes:1,nonvisual,Is it a fruit?,strawberry,strawberry_3.wav,mask,prompt,,,yes,yes,306.637004949,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,33,,,----------,rabbit,rabbit_1.wav,mask,word,rabbit,rabbit_2.wav,yes,no,1125.4453212,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,34,donkey:visual:yes:2,visual,Does it have four legs?,donkey,donkey_3.wav,nomask,prompt,,,yes,yes,699.383832514,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,35,deer:visual:yes:3,visual,Does it have eyes?,deer,deer_3.wav,nomask,prompt,,,yes,yes,794.85299997,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,36,swan:visual:yes:2,visual,Does it have a beak?,swan,swan_1.wav,nomask,prompt,,,yes,yes,649.722324684,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,37,,,----------,apple,apple_4.wav,mask,word,table,table_1.wav,no,timeout,1250.0,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,38,lion:nonvisual:yes:4,nonvisual,Does it live in jungles?,lion,lion_1.wav,nomask,prompt,,,yes,yes,463.872092776,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,39,zebra:visual:no:1,visual,Is it red?,zebra,zebra_2.wav,mask,prompt,,,no,no,212.392170914,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,40,camel:nonvisual:no:2,nonvisual,Is it graceful?,camel,camel_1.wav,mask,prompt,,,no,no,429.649025202,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,41,pig:nonvisual:yes:5,nonvisual,Does it like mud?,pig,pig_4.wav,nomask,prompt,,,yes,yes,525.079141371,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,42,,,----------,chicken,chicken_2.wav,nomask,word,chicken,chicken_4.wav,yes,timeout,1250.0,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,43,pig:nonvisual:yes:3,nonvisual,Is it eaten as bacon?,pig,pig_1.wav,mask,prompt,,,yes,yes,144.531472586,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,44,penguin:visual:yes:3,visual,Does it have feet?,penguin,penguin_1.wav,mask,prompt,,,yes,yes,158.699805848,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,45,,,----------,tiger,tiger_3.wav,nomask,word,deer,deer_3.wav,no,yes,710.2136584,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,46,swan:visual:yes:1,visual,Does it have a long neck?,swan,swan_3.wav,mask,prompt,,,yes,no,425.44628121,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,47,,,----------,alligator,alligator_2.wav,nomask,word,rabbit,rabbit_3.wav,no,no,975.270713679,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,48,,,----------,mouse,mouse_3.wav,mask,word,mouse,mouse_2.wav,yes,no,977.623994462,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,49,pineapple:nonvisual:yes:2,nonvisual,Is it tropical?,pineapple,pineapple_3.wav,nomask,prompt,,,yes,yes,511.378775351,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,50,,,----------,deer,deer_2.wav,nomask,word,deer,deer_3.wav,yes,no,740.223740228,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,51,chair:visual:yes:2,visual,Is it made of wood?,chair,chair_2.wav,mask,prompt,,,yes,yes,217.475793324,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,52,giraffe:visual:yes:1,visual,Does it have spots?,giraffe,giraffe_4.wav,nomask,prompt,,,yes,no,465.643774718,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,53,,,----------,alligator,alligator_4.wav,mask,word,alligator,alligator_3.wav,yes,no,907.809164375,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,54,rabbit:visual:yes:3,visual,Does it have whiskers?,rabbit,rabbit_2.wav,mask,prompt,,,yes,yes,1075.65033715,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,55,donkey:nonvisual:yes:1,nonvisual,Is it an animal?,donkey,donkey_1.wav,nomask,prompt,,,yes,yes,478.589376435,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,56,chicken:nonvisual:yes:4,nonvisual,Is it eaten by frying?,chicken,chicken_2.wav,nomask,prompt,,,yes,yes,697.447946295,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,57,,,----------,table,table_3.wav,nomask,word,table,table_1.wav,yes,yes,895.21693904,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,58,,,----------,penguin,penguin_3.wav,nomask,word,penguin,penguin_2.wav,yes,no,823.132691905,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,59,grasshopper:nonvisual:yes:2,nonvisual,Does it live in grass?,grasshopper,grasshopper_1.wav,mask,prompt,,,yes,yes,339.362386614,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,60,tiger:visual:yes:3,visual,Is it orange?,tiger,tiger_1.wav,nomask,prompt,,,yes,yes,448.92242644,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,61,mouse:nonvisual:no:4,nonvisual,Does it live on water?,mouse,mouse_2.wav,mask,prompt,,,no,no,182.395530865,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,62,lion:visual:yes:1,visual,Does it have a mane?,lion,lion_3.wav,nomask,prompt,,,yes,yes,241.228493862,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,63,apple:visual:yes:5,visual,Does it have a core?,apple,apple_4.wav,nomask,prompt,,,yes,yes,68.7563018873,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,64,,,----------,grasshopper,grasshopper_3.wav,nomask,word,strawberry,strawberry_2.wav,no,yes,905.24910856,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,65,swan:visual:yes:3,visual,Does it have feathers?,swan,swan_3.wav,mask,prompt,,,yes,yes,532.804762945,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,66,donkey:visual:no:2,visual,Does it have a pointed end?,donkey,donkey_4.wav,nomask,prompt,,,no,no,357.979290187,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,67,,,----------,raccoon,raccoon_1.wav,nomask,word,raccoon,raccoon_4.wav,yes,yes,913.849527948,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,68,zebra:visual:yes:2,visual,Does it have four legs?,zebra,zebra_4.wav,nomask,prompt,,,yes,yes,957.75554888,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,1,test,69,alligator:nonvisual:yes:1,nonvisual,Is it an animal?,alligator,alligator_2.wav,mask,prompt,,,yes,yes,326.83481928,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,71,grasshopper:nonvisual:yes:3,nonvisual,Is it found in summer?,grasshopper,grasshopper_4.wav,nomask,prompt,,,yes,yes,481.980059296,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,72,donkey:visual:no:1,visual,Is it round?,donkey,donkey_1.wav,nomask,prompt,,,no,no,348.14045392,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,73,grasshopper:visual:yes:2,visual,Does it have legs?,grasshopper,grasshopper_3.wav,mask,prompt,,,yes,yes,452.414897271,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,74,raccoon:visual:yes:4,visual,Does it have stripes?,raccoon,raccoon_2.wav,nomask,prompt,,,yes,no,532.224444672,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,75,tiger:nonvisual:no:5,nonvisual,Is it used for relaxing?,tiger,tiger_3.wav,mask,prompt,,,no,no,389.731926844,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,76,,,----------,pineapple,pineapple_1.wav,mask,word,pineapple,pineapple_2.wav,yes,timeout,1250.0,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,77,tiger:visual:no:2,visual,Is it brown?,tiger,tiger_3.wav,mask,prompt,,,no,no,331.26514405,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,78,camel:nonvisual:yes:3,nonvisual,Is it used by riding?,camel,camel_2.wav,mask,prompt,,,yes,yes,513.095081784,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,79,,,----------,penguin,penguin_3.wav,nomask,word,penguin,penguin_4.wav,yes,no,496.641646139,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,80,donkey:visual:yes:1,visual,Does it have legs?,donkey,donkey_4.wav,nomask,prompt,,,yes,yes,571.140950546,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,81,,,----------,penguin,penguin_1.wav,nomask,word,penguin,penguin_4.wav,yes,no,805.66970259,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,82,pineapple:visual:yes:5,visual,Does it have a core?,pineapple,pineapple_2.wav,mask,prompt,,,yes,yes,359.747450799,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,83,mouse:nonvisual:yes:2,nonvisual,Is it an animal?,mouse,mouse_1.wav,mask,prompt,,,yes,yes,314.387273043,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,84,lion:visual:yes:2,visual,Does it have fur?,lion,lion_4.wav,mask,prompt,,,yes,yes,331.930284388,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,85,rabbit:nonvisual:yes:3,nonvisual,Is it edible?,rabbit,rabbit_3.wav,nomask,prompt,,,yes,yes,541.074212641,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,86,dog:nonvisual:yes:1,nonvisual,Does it bark?,dog,dog_3.wav,mask,prompt,,,yes,yes,371.683177538,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,87,camel:visual:yes:5,visual,Is it beige?,camel,camel_2.wav,mask,prompt,,,yes,yes,496.098458767,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,88,,,----------,chair,chair_3.wav,nomask,word,grasshopper,grasshopper_1.wav,no,yes,793.039387092,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,89,table:nonvisual:no:4,nonvisual,Does it grow in Hawaii?,table,table_2.wav,nomask,prompt,,,no,no,315.855512396,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,90,giraffe:nonvisual:yes:5,nonvisual,Does it live in grass?,giraffe,giraffe_3.wav,nomask,prompt,,,yes,yes,559.077508748,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,91,elephant:visual:yes:1,visual,Is it grey?,elephant,elephant_2.wav,mask,prompt,,,yes,no,404.235391878,0
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,92,apple:visual:yes:4,visual,Is it round?,apple,apple_3.wav,mask,prompt,,,yes,yes,381.787686609,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,93,deer:visual:yes:4,visual,Does it have hooves?,deer,deer_4.wav,mask,prompt,,,yes,yes,354.276843369,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,94,swan:nonvisual:yes:3,nonvisual,Does it live on water?,swan,swan_1.wav,nomask,prompt,,,yes,yes,468.82095933,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,95,chair:visual:no:1,visual,Is it long?,chair,chair_2.wav,mask,prompt,,,no,no,317.369844764,1
PVW213,213,2015_Dec_04_0855,LL-Kramer,2,test,96,chicken:nonvisual:yes:2,nonvisual,Does it live on a farm?,chicken,chicken_3.wav,nomask,prompt,,,yes,yes,322.542451322,1
